Date,Time,Title,URL,Type,Ticker
2017-01-30,,Сбербанк: Внешний фон подталкивает к коррекции после волны роста,https://bcs-express.ru/tehanaliz/sber/30.01.17,Теханализ,SBER
2017-01-30,,"Как только думаешь, что рынок выдохся…",https://bcs-express.ru/novosti-i-analitika/kak-tol-ko-dumaesh-chto-rynok-vydokhsia,Российский рынок,SBER
2017-01-27,,Сбербанк: Подошли к сопротивлению нисходящего тренда,https://bcs-express.ru/tehanaliz/sber/27.01.17,Теханализ,SBER
2017-01-26,,Сбербанк: Сценарий восстановления остается актуальным,https://bcs-express.ru/tehanaliz/sber/26.01.17,Теханализ,SBER
2017-01-25,,Сбербанк запустит своего виртуального оператора до конца 2017 года,https://bcs-express.ru/novosti-i-analitika/sberbank-zapustit-svoego-virtual-nogo-operatora-do-kontsa-2017-goda,Новости,SBER
2017-01-25,,Видео: Можно присмотреться к спекулятивным покупкам акций Сбербанка,https://bcs-express.ru/novosti-i-analitika/video-mozhno-prismotret-sia-k-spekuliativnym-pokupkam-aktsii-sberbanka,Российский рынок,SBER
2017-01-25,,Сбербанк: Разворачиваемся наверх?,https://bcs-express.ru/tehanaliz/sber/25.01.17,Теханализ,SBER
2017-01-24,,Сбербанк: Боковик затягивается,https://bcs-express.ru/tehanaliz/sber/24.01.17,Теханализ,SBER
2017-01-23,,Сбербанк: Продолжаем ползти наверх,https://bcs-express.ru/tehanaliz/sber/23.01.17,Теханализ,SBER
2017-01-23,,Зампред Сбербанка покинет свой пост,https://bcs-express.ru/novosti-i-analitika/zampred-sberbanka-pokinet-svoi-post,Новости,SBER
2017-01-20,,Сбербанк: Нужно выходить из боковика,https://bcs-express.ru/tehanaliz/sber/20.01.17,Теханализ,SBER
2017-01-19,,"США ждут, а мы уже падаем",https://bcs-express.ru/novosti-i-analitika/ssha-zhdut-a-my-uzhe-nemnogo-padaem,Российский рынок,SBER
2017-01-19,,Сбербанк: Покупатели выглядят слабовато,https://bcs-express.ru/tehanaliz/sber/19.01.17,Теханализ,SBER
2017-01-18,,Сбербанк: Пошли осторожные покупки,https://bcs-express.ru/tehanaliz/sber/18.01.17,Теханализ,SBER
2017-01-17,,Рынок ждёт своего президента,https://bcs-express.ru/novosti-i-analitika/rynok-zhdet-svoego-prezidenta,Российский рынок,SBER
2017-01-17,,Сбербанк: Инвесторы пока не торопятся с покупками,https://bcs-express.ru/tehanaliz/sber/17.01.17,Теханализ,SBER
2017-01-16,,"Видео: Если 2160 пунктов по ММВБ устоит, нас ждет новая волна роста",https://bcs-express.ru/novosti-i-analitika/video-esli-2160-punktov-po-mmvb-ustoit-nas-zhdet-novaia-volna-rosta,Российский рынок,SBER
2017-01-16,,Сбербанк: Новый месячный минимум,https://bcs-express.ru/tehanaliz/sber/16.01.17,Теханализ,SBER
2017-01-13,,"Сбербанк: Пробой поддержки откроет дорогу к 163,3",https://bcs-express.ru/tehanaliz/sber/13.01.17,Теханализ,SBER
2017-01-13,,Сбербанк удвоил чистую прибыль по РСБУ в 2016 году,https://bcs-express.ru/novosti-i-analitika/sberbank-udvoil-chistuiu-pribyl-po-rsbu-v-2016-godu,Новости,SBER
2017-01-12,,Опять ждём-с!,https://bcs-express.ru/novosti-i-analitika/opiat-zhdem-s,Российский рынок,SBER
2017-01-12,,Сбербанк: Вновь отступили к месячной поддержке,https://bcs-express.ru/tehanaliz/sber/12.01.17,Теханализ,SBER
2017-01-11,,Видео: Спекулянтам стоит подумать о частичной фиксации прибыли,https://bcs-express.ru/novosti-i-analitika/video-spekuliantam-stoit-podumat-o-chastichnoi-fiksatsii-pribyli,Российский рынок,SBER
2017-01-11,,Сбербанк: Боковик сохранил актуальность,https://bcs-express.ru/tehanaliz/sber/11.01.17,Теханализ,SBER
2017-01-10,,Между новыми годами,https://bcs-express.ru/novosti-i-analitika/mezhdu-novymi-godami,Российский рынок,SBER
2017-01-10,,"Сбербанк: Обновление локальных минимумов сдвинет ориентиры к 163,5",https://bcs-express.ru/tehanaliz/sber/10.01.17,Теханализ,SBER
2017-01-10,,Стратегия «Меркурий ММВБ» заработала 10% в 4-м квартале,https://bcs-express.ru/novosti-i-analitika/strategiia-merkurii-mmvb-dala-vozmozhnost-zarabotat-bolee-10,Среднесрочные тренды,SBER
2017-01-09,,Сбербанк: Первая неделя завершилась снижением,https://bcs-express.ru/tehanaliz/sber/09.01.17,Теханализ,SBER
2016-12-30,,«Железная леди» будет обзванивать должников Сбербанка,https://bcs-express.ru/novosti-i-analitika/zheleznaia-ledi-budet-obzvanivat-dolzhnikov-sberbanka,Новости,SBER
2016-12-30,,Сбербанк: Протестировали снизу пробитый up-тренд,https://bcs-express.ru/tehanaliz/sber/30.12.16,Теханализ,SBER
2016-12-29,,"Сбербанк: Восходящий тренд пробит, цели смещаются к 167",https://bcs-express.ru/tehanaliz/sber/29.12.16,Теханализ,SBER
2016-12-28,,Сбербанк заявил о ликвидации практически 100% случаев скимминга,https://bcs-express.ru/novosti-i-analitika/sberbank-zaiavil-o-likvidatsii-prakticheski-100-sluchaev-skimminga,Новости,SBER
2016-12-28,,Сбербанк: Еще один поход к up-тренду с отскоком,https://bcs-express.ru/tehanaliz/sber/28.12.16,Теханализ,SBER
2016-12-28,,Герман Греф не ожидает в 2017 году «черных лебедей»,https://bcs-express.ru/novosti-i-analitika/german-gref-ne-ozhidaet-v-2017-godu-chernykh-lebedei,Новости,SBER
2016-12-27,,Ралли завершилось,https://bcs-express.ru/novosti-i-analitika/ralli-zavershilos,Российский рынок,SBER
2016-12-27,,Сбербанк: Быки сохраняют контроль пока держится up-тренд,https://bcs-express.ru/tehanaliz/sber/27.12.16,Теханализ,SBER
2016-12-26,,Сбербанк: Восходящий тренд устоял,https://bcs-express.ru/tehanaliz/sber/26.12.16,Теханализ,SBER
2016-12-23,,Ралли заканчивается или закончилось?,https://bcs-express.ru/novosti-i-analitika/ralli-zakanchivaetsia-ili-zakonchilos,Российский рынок,SBER
2016-12-23,,"Сбербанк: Быки попробуют навязать борьбу в районе 168,5",https://bcs-express.ru/tehanaliz/sber/23.12.16,Теханализ,SBER
2016-12-22,,Сбербанк: Коррекция получит продолжение,https://bcs-express.ru/tehanaliz/sber/22.12.16,Теханализ,SBER
2016-12-21,,Сбербанк: Выход из консолидации сулит обновление максимумов,https://bcs-express.ru/tehanaliz/sber/21.12.16,Теханализ,SBER
2016-12-20,,Сбербанк: Намечается откат к нижней границе треугольника,https://bcs-express.ru/tehanaliz/sber/20.12.16,Теханализ,SBER
2016-12-19,,Сбербанк: Цена удержалась в нисходящем треугольнике,https://bcs-express.ru/tehanaliz/sber/19.12.16,Теханализ,SBER
2016-12-16,,Сбербанк: От минимумов недели последовал отскок,https://bcs-express.ru/tehanaliz/sber/16.12.16,Теханализ,SBER
2016-12-15,,Ралли закончилось?,https://bcs-express.ru/novosti-i-analitika/ralli-zakonchilos,Российский рынок,SBER
2016-12-15,,Сбербанк: Пятидневный рост прерван,https://bcs-express.ru/tehanaliz/sber/15.12.16,Теханализ,SBER
2016-12-14,,Видео: Акции Сбербанка остаются интересными для покупок,https://bcs-express.ru/novosti-i-analitika/video-aktsii-sberbanka-ostaiutsia-interesnymi-dlia-pokupok,Российский рынок,SBER
2016-12-14,,Сбербанк: Сохраняются негативные сигналы осцилляторов,https://bcs-express.ru/tehanaliz/sber/14.12.16,Теханализ,SBER
2016-12-14,,Сбербанк не видит сезонного увеличения спроса на валюту в конце года,https://bcs-express.ru/novosti-i-analitika/sberbank-ne-vidit-sezonnogo-uvelicheniia-sprosa-na-valiutu-v-kontse-goda,Новости,SBER
2016-12-13,,Даже акции ВТБ почувствовали новогоднее ралли,https://bcs-express.ru/novosti-i-analitika/dazhe-aktsii-vtb-pochuvstvovali-novogodnee-ralli,Российский рынок,SBER
2016-12-13,,Сбербанк: Перекупили,https://bcs-express.ru/tehanaliz/sber/13.12.16,Теханализ,SBER
2016-12-12,,Сбербанк: Может разгрузить перекупленность,https://bcs-express.ru/novosti-i-analitika/sberbank-mozhet-razgruzit-perekuplennost,Торговые рекомендации*,SBER
2016-12-12,,Сбербанк: Стартовый гэп может быть закрыт в течение дня,https://bcs-express.ru/tehanaliz/sber/12.12.16,Теханализ,SBER
2016-12-09,,"Двухлетняя цель роста 2200 достигнута, вероятность торможения роста существенно возросла",https://bcs-express.ru/novosti-i-analitika/dvukhletniaia-tsel-rosta-2200-dostignuta-veroiatnost-tormozheniia-rosta-sushchestvenno-vozrosla,Российский рынок,SBER
2016-12-09,,Сбербанк: Прорыв сопротивлений привел к резкому ускорению роста,https://bcs-express.ru/tehanaliz/sber/09.12.16,Теханализ,SBER
2016-12-08,,Видео: Стоит сохранять осторожность в преддверии заседания ФРС США,https://bcs-express.ru/novosti-i-analitika/video-stoit-sokhraniat-ostorozhnost-v-preddverii-zasedaniia-frs-ssha,Российский рынок,SBER
2016-12-08,,Новогоднее ралли получили авансом,https://bcs-express.ru/novosti-i-analitika/novogodnee-ralli-poluchili-avansom,Теханализ,SBER
2016-12-08,,Сбербанк: Медведям пока не удается развить наступление,https://bcs-express.ru/tehanaliz/sber/08.12.16,Теханализ,SBER
2016-12-07,,Сбербанк: Пробой ближайших поддержек выведет на реализацию двойной вершины,https://bcs-express.ru/tehanaliz/sber/07.12.16,Теханализ,SBER
2016-12-06,,Ползучий новогодний рост,https://bcs-express.ru/novosti-i-analitika/polzuchii-novogodnii-rost,Новости,SBER
2016-12-06,,"Сбербанк: Неплохой рост, но максимумы обновить не удалось",https://bcs-express.ru/tehanaliz/sber/06.12.16,Теханализ,SBER
2016-12-05,,Сбербанк: Картина немного улучшилась,https://bcs-express.ru/tehanaliz/sber/05.12.16,Теханализ,SBER
2016-12-02,,Сбербанк: Нулевой результат,https://bcs-express.ru/tehanaliz/sber/02.12.16,Теханализ,SBER
2016-12-01,,Сбербанк: Скромный отскок на фоне нефтяного ралли,https://bcs-express.ru/tehanaliz/sber/01.12.16,Теханализ,SBER
2016-11-30,,Сбербанк: Снижение проходит без энтузиазма,https://bcs-express.ru/tehanaliz/sber/30.11.16,Теханализ,SBER
2016-11-29,,Сбербанк: Мяч на стороне медведей,https://bcs-express.ru/tehanaliz/sber/29.11.16,Теханализ,SBER
2016-11-28,,Сбербанк: Разворотная свеча на дневном графике,https://bcs-express.ru/tehanaliz/sber/28.11.16,Теханализ,SBER
2016-11-25,,"Сбербанк: Сильно выросли, но цели достигнуты не были",https://bcs-express.ru/tehanaliz/sber/25.11.16,Теханализ,SBER
2016-11-25,,Прогнозы и комментарии: Сколько еще осталось этажей?,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-skol-ko-eshche-ostalos-etazhei,,SBER
2016-11-24,,Сбербанк: В шаге от очередного исторического максимума,https://bcs-express.ru/tehanaliz/sber/24.11.16,Теханализ,SBER
2016-11-23,,Сбербанк: Нацелились на обновление исторического максимума,https://bcs-express.ru/tehanaliz/sber/23.11.16,Теханализ,SBER
2016-11-22,,Начало для новогоднего ралли положено,https://bcs-express.ru/novosti-i-analitika/nachalo-dlia-novogodnego-ralli-polozheno,,SBER
2016-11-22,,Сбербанк: Заявка на штурм максимумов,https://bcs-express.ru/tehanaliz/sber/22.11.16,Теханализ,SBER
2016-11-21,,Сбербанк: Не хочется застревать около 150,https://bcs-express.ru/tehanaliz/sber/21.11.16,Теханализ,SBER
2016-11-18,,Куда пойдет нефть? Можно ли было предвидеть победу Трампа? Плюс пара идей,https://bcs-express.ru/novosti-i-analitika/kuda-poidet-neft-mozhno-li-bylo-predvidet-pobedu-trampa-plius-para-idei,Мнения,SBER
2016-11-18,,Сбербанк: По-прежнему ждем выхода из боковика,https://bcs-express.ru/tehanaliz/sber/18.11.16,Теханализ,SBER
2016-11-17,,"Сбербанк: Выход из диапазона 149,3-151,3 может помочь определиться с направлением",https://bcs-express.ru/tehanaliz/sber/17.11.16,Теханализ,SBER
2016-11-16,,"Сбербанк: Перехватить инициативу не удалось, но шансы еще не потеряны",https://bcs-express.ru/tehanaliz/sber/16.11.16,Теханализ,SBER
2016-11-15,,Аванс Трампу,https://bcs-express.ru/novosti-i-analitika/avans-trampu,,SBER
2016-11-15,,Сбербанк: Быкам пора возвращаться в игру,https://bcs-express.ru/tehanaliz/sber/15.11.16,Теханализ,SBER
2016-11-14,,Сбербанк: Технический откат,https://bcs-express.ru/tehanaliz/sber/14.11.16,Теханализ,SBER
2016-11-14,,Сбербанк запустит сотового оператора к середине 2017 года,https://bcs-express.ru/novosti-i-analitika/sberbank-zapustit-sotovogo-operatora-k-seredine-2017-goda,Новости,SBER
2016-11-11,,Минэкономразвития предложило включить Сбербанк в план приватизации,https://bcs-express.ru/novosti-i-analitika/minekonomrazvitiia-predlozhilo-vkliuchit-sberbank-v-plan-privatizatsii,Новости,SBER
2016-11-11,,Сбербанк: Едва не дотянулись до экстремума,https://bcs-express.ru/tehanaliz/sber/11.11.16,Теханализ,SBER
2016-11-10,,Сбербанк: Стремительное возвращение к границе двухмесячного нисходящего канала,https://bcs-express.ru/tehanaliz/sber/10.11.16,Теханализ,SBER
2016-11-09,,Видеокомментарий: Рекомендуем покупать акции Сбербанка с целью 190 руб.,https://bcs-express.ru/novosti-i-analitika/videokommentarii-rekomenduem-pokupat-aktsii-sberbanka-s-tsel-iu-190-rub,,SBER
2016-11-09,,"Интрига прошла, и мы ждём Нового Года",https://bcs-express.ru/novosti-i-analitika/intriga-proshla-i-my-zhdem-novogo-goda,,SBER
2016-11-09,,Сбербанк: Протестировали снизу пробитый up-тренд,https://bcs-express.ru/tehanaliz/sber/09.11.16,Теханализ,SBER
2016-11-08,,Сбербанк: Отскок получил небольшое развитие,https://bcs-express.ru/tehanaliz/sber/08.11.16,Теханализ,SBER
2016-11-08,,"Завтрак инвестора: Чистая прибыль Сбербанка за 10 месяцев выросла в 2,4 раза и другие новости этого утра",https://bcs-express.ru/novosti-i-analitika/zavtrak-investora-chistaia-pribyl-sberbanka-po-za-10-mesiatsev-vyrosla-v-2-4-raza-i-drugie-novosti-etogo-utra,Новости,SBER
2016-11-07,,Сбербанк хочет создать «национальную экосистему»,https://bcs-express.ru/novosti-i-analitika/sberbank-khochet-sozdat-natsional-nuiu-ekosistemu,,SBER
2016-11-07,,Сбербанк: Технические сигналы говорят о возможном развитии отскока,https://bcs-express.ru/tehanaliz/sber/07.11.16,Теханализ,SBER
2016-11-03,,Видеокомментарий: Подтверждаем нашу рекомендацию покупать акции МосБиржи,https://bcs-express.ru/novosti-i-analitika/videokommentarii-podtverzhdaem-nashu-rekomendatsiiu-pokupat-aktsii-mosbirzhi,,SBER
2016-11-03,,Сбербанк: Может последовать локальный отскок,https://bcs-express.ru/tehanaliz/sber/03.11.16,Теханализ,SBER
2016-11-02,,Сбербанк: Цена подходит к шестимесячному тренду,https://bcs-express.ru/tehanaliz/sber/02.11.16,Теханализ,SBER
2016-11-01,,Сколько можно терпеть этот боковик?,https://bcs-express.ru/novosti-i-analitika/skol-ko-mozhno-terpet-etot-bokovik,,SBER
2016-11-01,,"Сбербанк: Снижение может продолжиться к 146,5",https://bcs-express.ru/tehanaliz/sber/01.11.16,Теханализ,SBER
2016-10-31,,Сбербанк: Дневная свеча теперь имеет более позитивный вид,https://bcs-express.ru/tehanaliz/sber/31.10.16,Теханализ,SBER
2016-10-28,,Сбербанк: Техническая картина стала более тревожная,https://bcs-express.ru/tehanaliz/sber/28.10.16,Теханализ,SBER
2016-10-27,,Сбербанк: Вернулись к пробитому down-тренду,https://bcs-express.ru/tehanaliz/sber/27.10.16,Теханализ,SBER
2016-10-26,,Сбербанк: Цена протестирует сверху пробитый двухмесячный down-тренд,https://bcs-express.ru/tehanaliz/sber/26.10.16,Теханализ,SBER
2016-10-26,,Сбербанк: Появляется технический сигнал на покупку,https://bcs-express.ru/novosti-i-analitika/sberbank-poiavliaetsia-tekhnicheskii-signal-na-pokupku,Торговые рекомендации*,SBER
2016-10-25,,"Сбербанк: С уходом ниже 148,7 штурм down-тренда придется отложить",https://bcs-express.ru/tehanaliz/sber/25.10.16,Теханализ,SBER
2016-10-25,,Рынок в режиме ожидания,https://bcs-express.ru/novosti-i-analitika/rynok-v-rezhime-ozhidaniia,,SBER
2016-10-24,,Сбербанк: Сегодня цена выйдет из треугольника,https://bcs-express.ru/tehanaliz/sber/24.10.16,Теханализ,SBER
2016-10-21,,Сбербанк: Пробой 149 даст позитивный сигнал,https://bcs-express.ru/tehanaliz/sber/21.10.16,Теханализ,SBER
2016-10-20,,Сбербанк: Неспешное восстановление,https://bcs-express.ru/tehanaliz/sber/20.10.16,Теханализ,SBER
2016-10-19,,Сбербанк: Ожидаемый отскок,https://bcs-express.ru/tehanaliz/sber/19.10.16,Теханализ,SBER
2016-10-18,,Видеокомментарий: Потенциал роста акций Сбербанка более 20%,https://bcs-express.ru/novosti-i-analitika/videokommentarii-potentsial-rosta-aktsii-sberbanka-bolee-20,,SBER
2016-10-18,,Консолидация правит,https://bcs-express.ru/novosti-i-analitika/konsolidatsiia-pravit,,SBER
2016-10-18,,Сбербанк: Осторожный оптимизм,https://bcs-express.ru/tehanaliz/sber/18.10.16,Теханализ,SBER
2016-10-18,,Завтрак инвестора: АФК «Система» наращивает земельный банк и другие новости этого утра,https://bcs-express.ru/novosti-i-analitika/zavtrak-investora-afk-sistema-narashchivaet-zemel-nyi-bank-i-drugie-novosti-etogo-utra,Новости,SBER
2016-10-17,,Сбербанк: Пятничные торги проходили в диапазоне предыдущей сессии,https://bcs-express.ru/tehanaliz/sber/17.10.16,Теханализ,SBER
2016-10-14,,"Сбербанк: Пробой поддержки на 145,8 грозит уходом ниже 143",https://bcs-express.ru/tehanaliz/sber/14.10.16,Теханализ,SBER
2016-10-13,,"Видеокомментарий: На коррекции стоит присмотреться к бумагам Алросы, РусАла, Сбербанка и Лукойла",https://bcs-express.ru/novosti-i-analitika/videokommentarii-na-korrektsii-stoit-prismotret-sia-k-bumagam-alrosy-rusala-sberbanka-i-lukoila,,SBER
2016-10-13,,Сбербанк: Выход из восходящего канала толкает к продолжению коррекции,https://bcs-express.ru/tehanaliz/sber/13.10.16,Теханализ,SBER
2016-10-12,,Сбербанк: Разворотная свеча сигнализирует о вероятной коррекции в канале,https://bcs-express.ru/tehanaliz/sber/12.10.16,Теханализ,SBER
2016-10-11,,Сбербанк: Последовал импульсный рывок в восходящем канале,https://bcs-express.ru/tehanaliz/sber/11.10.16,Теханализ,SBER
2016-10-11,,Прогнозы и комментарии: Роснефть и Газпром тянут российский рынок акций наверх,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-rosneft-i-gazprom-stali-lokomotivami-rossiiskogo-rynka-aktsii,,SBER
2016-10-10,,Видеокомментарий: Алроса остается одной из самых привлекательных бумаг рынка,https://bcs-express.ru/novosti-i-analitika/videokommentarii-alrosa-ostaetsia-odnoi-iz-samykh-privlekatel-nykh-bumag-rynka,,SBER
2016-10-10,,Сбербанк: Цена удержалась в рамках краткосрочного восходящего канала,https://bcs-express.ru/tehanaliz/sber/10.10.16,Теханализ,SBER
2016-10-07,,"Сбербанк: Пробой 1,5-недельного down-тренда не привел к серьезному ускорению роста",https://bcs-express.ru/tehanaliz/sber/07.10.16,Теханализ,SBER
2016-10-07,,"Чистая прибыль Сбербанка выросла в 2,6 раза",https://bcs-express.ru/novosti-i-analitika/chistaia-pribyl-sberbanka-vyrosla-v-2-6-raza,Новости,SBER
2016-10-06,,"Сбербанк: Вновь выкуп внутридневной просадки, но оптимизма не прибавилось",https://bcs-express.ru/tehanaliz/sber/06.10.16,Теханализ,SBER
2016-10-05,,Сбербанк: Выкупили большую часть просадки,https://bcs-express.ru/tehanaliz/sber/05.10.16,Теханализ,SBER
2016-10-04,,В ожидании утечки,https://bcs-express.ru/novosti-i-analitika/v-ozhidanii-utechki,,SBER
2016-10-04,,Сбербанк: Быки проявили настойчивость в последние часы торгов,https://bcs-express.ru/tehanaliz/sber/04.10.16,Теханализ,SBER
2016-10-03,,"Сбербанк: Отскок вероятен, но менее перспективен",https://bcs-express.ru/tehanaliz/sber/03.10.16,Теханализ,SBER
2016-09-30,,Сбербанк: Грозит повторный штурм поддержки на 147,https://bcs-express.ru/tehanaliz/sber/30.09.16,Теханализ,SBER
2016-09-29,,Сбербанк: Бычья дивергенция сигнализировала о временном погружении ниже 147,https://bcs-express.ru/tehanaliz/sber/29.09.16,Теханализ,SBER
2016-09-28,,Сбербанк: Пробой 147 отправит цену к более важным поддержкам,https://bcs-express.ru/tehanaliz/sber/28.09.16,Теханализ,SBER
2016-09-27,,Без резких движений,https://bcs-express.ru/novosti-i-analitika/bez-rezkikh-dvizhenii,,SBER
2016-09-27,,Сбербанк: Не удалось удержать up-тренд,https://bcs-express.ru/tehanaliz/sber/27.09.16,Теханализ,SBER
2016-09-26,,"Сбербанк: Поддержка видится в районе 149,6",https://bcs-express.ru/tehanaliz/sber/26.09.16,Теханализ,SBER
2016-09-23,,Сбербанк: Котировки превысили ожидаемые ориентиры,https://bcs-express.ru/tehanaliz/sber/23.09.16,Теханализ,SBER
2016-09-22,,"Сбербанк: Реализация «двойного дна» имеет целью отметку 152,7",https://bcs-express.ru/tehanaliz/sber/22.09.16,Теханализ,SBER
2016-09-21,,Сбербанк: Еще раз проверили на прочность уровень 147,https://bcs-express.ru/tehanaliz/sber/21.09.16,Теханализ,SBER
2016-09-20,,Сбербанк: Отскок не внушает оптимизма,https://bcs-express.ru/tehanaliz/sber/20.09.16,Теханализ,SBER
2016-09-19,,Сбербанк: Закрыли сессию на двухнедельных минимумах,https://bcs-express.ru/tehanaliz/sber/19.09.16,Теханализ,SBER
2016-09-16,,"Сбербанк: Выход вниз из треугольника подтверждает возможность движения к 145,5",https://bcs-express.ru/tehanaliz/sber/16.09.16,Теханализ,SBER
2016-09-15,,Сбербанк: Выход из треугольника определит локальное направление,https://bcs-express.ru/tehanaliz/sber/15.09.16,Теханализ,SBER
2016-09-14,,"Сбербанк: Пробой локальной поддержки откроет дорогу для движения к 145,5",https://bcs-express.ru/tehanaliz/sber/14.09.16,Теханализ,SBER
2016-09-14,,"Завтрак инвестора: Дикси представил слабые результаты, НДД для нефтяников может начать применяться с 2018 года",https://bcs-express.ru/novosti-i-analitika/zavtrak-investora-diksi-predstavil-slabye-rezul-taty-ndd-dlia-neftianikov-mozhet-nachat-primeniat-sia-s-2018-goda,Новости,SBER
2016-09-13,,Пробой волатильности,https://bcs-express.ru/novosti-i-analitika/proboi-volatil-nosti,,SBER
2016-09-13,,Сбербанк: В восходящем канале простор для маневра у медведей весьма широк,https://bcs-express.ru/tehanaliz/sber/13.09.16,Теханализ,SBER
2016-09-12,,"Сбербанк: Погружение может продолжиться к 148-148,9",https://bcs-express.ru/tehanaliz/sber/12.09.16,Теханализ,SBER
2016-09-09,,Сбербанк: Продавцы перехватили инициативу,https://bcs-express.ru/tehanaliz/sber/09.09.16,Теханализ,SBER
2016-09-08,,Видеокомментарий: Сохраняем рекомендацию «покупать» по Сбербанку,https://bcs-express.ru/novosti-i-analitika/videokommentarii-sokhraniaem-rekomendatsiiu-pokupat-po-sberbanku,,SBER
2016-09-08,,"Завтрак инвестора: Сбербанк представил сильный отчет по РСБУ, Русгидро опровергает преобразование РАО ЭС Востока в материнскую компанию",https://bcs-express.ru/novosti-i-analitika/zavtrak-investora-sberbank-predstavil-sil-nyi-otchet-po-rsbu-rusgidro-oprovergaet-preobrazovanie-rao-es-vostoka-v-materinskuiu-kompaniiu,Новости,SBER
2016-09-08,,"Опять переписали исторические максимумы - ничего нового, уже привыкли...",https://bcs-express.ru/novosti-i-analitika/opiat-perepisali-istoricheskie-maksimumy-nichego-novogo-uzhe-privykli,,SBER
2016-09-08,,Сбербанк: А он всё растёт и растёт…,https://bcs-express.ru/tehanaliz/sber/08.09.16,Теханализ,SBER
2016-09-08,,Банки увеличивают кредитование населения,https://bcs-express.ru/novosti-i-analitika/banki-uvelichivaiut-kreditovanie-naseleniia,Новости,SBER
2016-09-08,,Прогнозы и комментарии: Инвесторы ищут доходность на развивающихся рынках,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-investory-ishchut-dokhodnost-na-razvivaiushchikhsia-rynkakh,,SBER
2016-09-07,,Видеокомментарий: Позитивная динамика может продлиться до конца недели,https://bcs-express.ru/novosti-i-analitika/videokommentarii-pozitivnaia-dinamika-mozhet-prodlit-sia-do-kontsa-nedeli,,SBER
2016-09-07,,Чистая прибыль Сбербанка выросла в 3 раза,https://bcs-express.ru/novosti-i-analitika/chistaia-pribyl-sberbanka-vyrosla-v-3-raza,Новости,SBER
2016-09-07,,Сбербанк: Еще одно закрытие дня выше 150 станет позитивным сигналом,https://bcs-express.ru/tehanaliz/sber/07.09.16,Теханализ,SBER
2016-09-06,,Банки ушли в отрыв,https://bcs-express.ru/novosti-i-analitika/banki-ushli-v-otryv,,SBER
2016-09-06,,Сбербанк: Уже почти 150. Может притормозим?,https://bcs-express.ru/tehanaliz/sber/06.09.16,Теханализ,SBER
2016-09-05,,Сбербанк: Еще немного и можно будет тормозить,https://bcs-express.ru/tehanaliz/sber/05.09.16,Теханализ,SBER
2016-09-02,,"Сбербанк: Выход вверх из треугольника сместит ориентиры к 147,1-147,3",https://bcs-express.ru/tehanaliz/sber/02.09.16,Теханализ,SBER
2016-09-01,,"Сбербанк: Поддержка на уровне 142,5 выстояла",https://bcs-express.ru/tehanaliz/sber/01.09.16,Теханализ,SBER
2016-09-01,,Не дали на Западе - дадут на Востоке,https://bcs-express.ru/novosti-i-analitika/ne-dali-na-zapade-dadut-na-vostoke,Новости,SBER
2016-08-31,,Сбербанк: Техническая картина ухудшается,https://bcs-express.ru/tehanaliz/sber/31.08.16,Теханализ,SBER
2016-08-30,,Случится ли сентябрьское оживление?,https://bcs-express.ru/novosti-i-analitika/sluchitsia-li-sentiabr-skoe-ozhivlenie,,SBER
2016-08-30,,"Сбербанк: Цена нашла поддержку на уровне 142,5",https://bcs-express.ru/tehanaliz/sber/30.08.16,Теханализ,SBER
2016-08-29,,Сбербанк: Может последовать откат к 143,https://bcs-express.ru/tehanaliz/sber/29.08.16,Теханализ,SBER
2016-08-26,,"Сбербанк: Цели сместились к 143,5-144",https://bcs-express.ru/tehanaliz/sber/26.08.16,Теханализ,SBER
2016-08-26,,Прогнозы и комментарии: Сбербанк обновил исторические максимумы и не дал индексу ММВБ упасть,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-sberbank-obnovil-istoricheskie-maksimumy-i-ne-dal-indeksu-mmvb-upast,,SBER
2016-08-25,,На рыночном фронте без перемен,https://bcs-express.ru/novosti-i-analitika/na-rynochnom-fronte-bez-peremen,,SBER
2016-08-25,,Сбербанк: Откат выглядит как коррекция перед рывком на штурм сопротивлений,https://bcs-express.ru/tehanaliz/sber/25.08.16,Теханализ,SBER
2016-08-25,,Прибыль Сбербанка превысила прогнозы аналитиков,https://bcs-express.ru/novosti-i-analitika/pribyl-sberbanka-prevysila-prognozy-analitikov,Новости,SBER
2016-08-24,,Сбербанк: 15 белых свечей говорят об уверенности покупателей,https://bcs-express.ru/tehanaliz/sber/24.08.16,Теханализ,SBER
2016-08-24,,Прогнозы и комментарии: Два локомотива – Сбербанк и Энергетика,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-dva-lokomotiva-sberbank-i-energetika,,SBER
2016-08-23,,Летняя пила сезона 2016 продолжается,https://bcs-express.ru/novosti-i-analitika/letniaia-pila-sezona-2016-prodolzhaetsia,,SBER
2016-08-23,,Сбербанк: Быки не дали котировкам просесть даже к ближайшей поддержке,https://bcs-express.ru/tehanaliz/sber/23.08.16,Теханализ,SBER
2016-08-22,,Сбербанк: Не удалось удержаться в восходящем треугольнике,https://bcs-express.ru/tehanaliz/sber/22.08.16,Теханализ,SBER
